"","X","loan_amount_000s","preapproval_name","preapproval","action_taken_name","loan_approved","action_taken","applicant_race_name_1","applicant_race_1","applicant_race_name_2","applicant_race_2","applicant_race_name_3","applicant_race_3","applicant_race_name_4","applicant_race_4","applicant_race_name_5","applicant_race_5","co_applicant","co_applicant_race_name_1","co_applicant_race_1","co_applicant_race_name_2","co_applicant_race_2","co_applicant_race_name_3","co_applicant_race_3","co_applicant_race_name_4","co_applicant_race_4","co_applicant_race_name_5","co_applicant_race_5","applicant_sex_name","applicant_sex","co_applicant_sex_name","co_applicant_sex","applicant_income_000s","denial_reason_name_1","denial_reason_1","denial_reason_name_2","denial_reason_2","denial_reason_name_3","denial_reason_3","population","minority_population","hud_median_family_income","tract_to_msamd_income","number_of_owner_occupied_units","number_of_1_to_4_family_units"
"941",122678,126,"Not applicable",3,"Application approved but not accepted",TRUE,2,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,42,"",NA,"",NA,"",NA,7392,37.3800010681152,52500,90.6100006103516,1970,3008
"942",146798,160,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,66,"",NA,"",NA,"",NA,2891,3.00999999046326,83100,90.1600036621094,975,1433
"943",80201,586,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,174,"Credit history",3,"Other",9,"",NA,7230,27.9799995422363,50000,206.75,2126,2697
"944",53704,104,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,235,"",NA,"",NA,"",NA,5451,75,45300,131.800003051758,1261,1584
"945",2667,329,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,135,"",NA,"",NA,"",NA,4973,26.1599998474121,63200,78.8199996948242,1304,2342
"946",84069,15,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,74,"",NA,"",NA,"",NA,3803,9.4399995803833,74600,102.199996948242,1136,1443
"947",44473,70,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,280,"Unverifiable information",6,"",NA,"",NA,6762,42.439998626709,63200,157.179992675781,1409,1912
"948",60560,50,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,53,"",NA,"",NA,"",NA,6793,11.4700002670288,84100,122.209999084473,2058,2384
"949",82738,247,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,75,"",NA,"",NA,"",NA,6021,11.3900003433228,83900,166.410003662109,1937,2008
"950",129134,321,"Not applicable",3,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,115,"",NA,"",NA,"",NA,8566,24.1499996185303,64300,150.059997558594,1915,2488
"951",2501,353,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,86,"",NA,"",NA,"",NA,6417,87.3600006103516,63200,100.319999694824,1248,1580
"952",96013,210,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,200,"Credit history",3,"",NA,"",NA,15325,33.939998626709,73900,135.75,3803,4724
"953",164449,407,"Preapproval was requested",1,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,169,"",NA,"",NA,"",NA,6196,9.85999965667725,67300,108.580001831055,2084,2382
"954",27501,169,"Preapproval was not requested",2,"Application denied by financial institution",FALSE,3,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,52,"Insufficient cash (downpayment, closing costs)",5,"",NA,"",NA,3596,53.3400001525879,52500,118.620002746582,1137,1486
"955",94700,404,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,123,"",NA,"",NA,"",NA,6909,3.78999996185303,73600,97.9000015258789,1966,2730
"956",13451,720,"Preapproval was not requested",2,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,147,"Credit application incomplete",7,"",NA,"",NA,3484,65.9599990844727,97400,119.98999786377,955,1411
"957",116729,145,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,126,"",NA,"",NA,"",NA,2958,29.5499992370605,77500,116.819999694824,850,1002
"958",165022,169,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,68,"",NA,"",NA,"",NA,7445,32.2099990844727,62000,89.370002746582,1853,2692
"959",33274,256,"Preapproval was requested",1,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,73,"Other",9,"",NA,"",NA,4498,53.7299995422363,58400,104.48999786377,800,3114
"960",94985,486,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Male",1,503,"",NA,"",NA,"",NA,4488,67.3099975585938,107600,65.0400009155273,708,1307
"961",110110,116,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,63,"",NA,"",NA,"",NA,4219,17.2999992370605,46500,120.449996948242,1117,1916
"962",21274,37,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,44,"",NA,"",NA,"",NA,6050,2.38000011444092,65700,80.1100006103516,1857,2344
"963",64363,124,"Not applicable",3,"Application approved but not accepted",TRUE,2,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,49,"",NA,"",NA,"",NA,4776,71.5,45300,131.149993896484,1048,1769
"964",25669,432,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,112,"Debt-to-income ratio",1,"Credit history",3,"",NA,7127,12.9399995803833,83900,140.589996337891,2200,2367
"965",74202,89,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,32,"",NA,"",NA,"",NA,4277,13.6499996185303,72400,130.630004882812,1489,1467
"966",29969,10,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,49,"",NA,"",NA,"",NA,5105,95.7699966430664,45300,77.9100036621094,889,1419
"967",7571,133,"Preapproval was not requested",2,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,27,"",NA,"",NA,"",NA,5246,4.30999994277954,54400,105.430000305176,2053,3086
"968",84106,102,"Not applicable",3,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,46,"",NA,"",NA,"",NA,7106,39.2900009155273,46500,113.800003051758,1491,2255
"969",160927,169,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,88,"",NA,"",NA,"",NA,9481,8.39000034332275,59500,138.649993896484,3269,3752
"970",124055,143,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,44,"Credit history",3,"",NA,"",NA,4559,25.6900005340576,75000,74.6900024414062,1242,1582
"971",42240,272,"Not applicable",3,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,74,"",NA,"",NA,"",NA,1781,97.0199966430664,73700,83.9100036621094,318,660
"972",135920,100,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,129,"",NA,"",NA,"",NA,7473,5.46999979019165,54400,124.580001831055,2341,3371
"973",44322,984,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,257,"",NA,"",NA,"",NA,3535,94.7699966430664,73700,46.2000007629395,170,556
"974",121142,78,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,23,"",NA,"",NA,"",NA,3625,24.7700004577637,72000,62.0999984741211,327,1011
"975",145573,1325,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,269,"Credit application incomplete",7,"",NA,"",NA,3540,32.2299995422363,73700,190.419998168945,508,898
"976",151462,90,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Male",1,149,"",NA,"",NA,"",NA,3189,9,90200,129.929992675781,1131,1223
"977",17736,200,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,94,"",NA,"",NA,"",NA,3500,5.03000020980835,77500,131.509994506836,1252,1337
"978",50535,1124,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,225,"Other",9,"",NA,"",NA,4155,95.0699996948242,73700,55.189998626709,267,985
"979",50451,167,"Preapproval was not requested",2,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,45,"",NA,"",NA,"",NA,4324,34.0400009155273,73400,120.73999786377,1671,1793
"980",165128,190,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,76,"",NA,"",NA,"",NA,10738,26.6399993896484,68100,134.929992675781,2829,3554
"981",94737,424,"Preapproval was requested",1,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,213,"",NA,"",NA,"",NA,6217,12.6300001144409,72400,140.259994506836,1859,1983
"982",116373,276,"Not applicable",3,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,60,"",NA,"",NA,"",NA,5849,20.5200004577637,75200,91.620002746582,1508,2080
"983",60192,285,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,306,"",NA,"",NA,"",NA,3771,13.6599998474121,75000,82.1399993896484,1092,1552
"984",22343,180,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,56,"Debt-to-income ratio",1,"Credit history",3,"Insufficient cash (downpayment, closing costs)",5,4750,1.94000005722046,74700,94.2399978637695,1533,2099
"985",86501,140,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,45,"Credit history",3,"",NA,"",NA,4137,84.75,73400,62.8400001525879,836,947
"986",44203,32,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,33,"",NA,"",NA,"",NA,7683,7.98999977111816,73900,99.4700012207031,2010,2800
"987",49447,49,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,29,"",NA,"",NA,"",NA,4330,55.1300010681152,79600,44.1100006103516,943,1742
"988",97982,367,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,92,"",NA,"",NA,"",NA,9424,54.6599998474121,63200,92.8499984741211,2015,3115
"989",52908,286,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,TRUE,"Asian",2,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,165,"",NA,"",NA,"",NA,3754,29.8299999237061,77500,199.070007324219,768,806
"990",24359,7,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,89,"Debt-to-income ratio",1,"",NA,"",NA,5107,3.90000009536743,68800,114.819999694824,1583,1962
"991",139063,118,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,61,"Debt-to-income ratio",1,"",NA,"",NA,7365,32.2999992370605,73900,63.1199989318848,1530,1890
"992",57361,48,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,17,"",NA,"",NA,"",NA,2444,0,47800,77.1999969482422,803,1240
"993",121307,161,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,69,"",NA,"",NA,"",NA,2172,11.6899995803833,110800,111.290000915527,658,782
"994",58047,577,"Preapproval was not requested",2,"Application approved but not accepted",TRUE,2,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,285,"",NA,"",NA,"",NA,3838,12.5799999237061,83900,145.770004272461,1419,1459
"995",103415,125,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,30,"",NA,"",NA,"",NA,7756,23.7000007629395,67300,98.620002746582,1965,3171
"996",56522,60,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,76,"Credit history",3,"",NA,"",NA,4533,33.0200004577637,57400,180.720001220703,1084,1958
"997",121669,273,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,85,"",NA,"",NA,"",NA,4806,18.5799999237061,77500,102.319999694824,1135,1352
"998",64744,100,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,77,"",NA,"",NA,"",NA,6139,46.9900016784668,57800,72.1699981689453,1370,2252
"999",91740,123,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,60,"",NA,"",NA,"",NA,4646,5.94000005722046,72400,125.690002441406,1790,1722
"1000",124527,124,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,38,"",NA,"",NA,"",NA,5558,17.8099994659424,77500,104.629997253418,1590,2035
"1001",109660,85,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,36,"",NA,"",NA,"",NA,6119,2.82999992370605,60500,78.5999984741211,1100,2253
"1002",4249,204,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,65,"Credit history",3,"",NA,"",NA,6377,23.8700008392334,79600,59.75,2116,2429
"1003",6639,53,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,25,"",NA,"",NA,"",NA,2987,24.8700008392334,62500,51.4799995422363,687,1327
"1004",110513,1,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,36,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA
"1005",72708,70,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,67,"Collateral",4,"",NA,"",NA,3534,85.5400009155273,75200,63.2200012207031,523,973
"1006",76108,127,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,97,"",NA,"",NA,"",NA,6966,7.6399998664856,48500,218.910003662109,2215,2659
"1007",27395,180,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,96,"",NA,"",NA,"",NA,3783,24.9300003051758,72000,67.1100006103516,494,907
"1008",14166,291,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,196,"",NA,"",NA,"",NA,4561,4.30000019073486,79600,148.520004272461,1477,1575
"1009",45739,344,"Preapproval was not requested",2,"Application approved but not accepted",TRUE,2,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,112,"",NA,"",NA,"",NA,4193,91.8000030517578,57400,59.689998626709,845,2300
"1010",16130,75,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,62,"",NA,"",NA,"",NA,3495,3,62600,136.490005493164,1179,1412
"1011",65526,194,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,72,"",NA,"",NA,"",NA,13466,10.3699998855591,64300,139.009994506836,3567,4547
"1012",115030,346,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,168,"",NA,"",NA,"",NA,4287,3.15000009536743,60800,109.910003662109,1279,1601
"1013",136442,25,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,128,"Debt-to-income ratio",1,"",NA,"",NA,5049,13.5500001907349,77500,238.440002441406,1532,1548
"1014",17978,166,"Preapproval was requested",1,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,59,"",NA,"",NA,"",NA,6473,6.26000022888184,62600,112.019996643066,1890,2500
"1015",116111,231,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,TRUE,"Asian",2,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,57,"",NA,"",NA,"",NA,5820,19.6200008392334,64000,120.120002746582,1697,2146
"1016",22696,4,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,27,"",NA,"",NA,"",NA,5135,89.8899993896484,45300,110,1035,1482
"1017",124801,395,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,115,"",NA,"",NA,"",NA,3755,16.1100006103516,110800,116.069999694824,1089,1186
"1018",103397,333,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,91,"Credit application incomplete",7,"",NA,"",NA,2613,81.1699981689453,74100,65.5199966430664,312,592
"1019",138808,606,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,149,"",NA,"",NA,"",NA,7376,10.289999961853,75200,127,1988,2667
"1020",33291,172,"Not applicable",3,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,68,"",NA,"",NA,"",NA,5750,4.09999990463257,62100,122.779998779297,1720,2176
"1021",77288,28,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,29,"",NA,"",NA,"",NA,3389,3.27999997138977,79600,98.1900024414062,1179,1569
"1022",121415,1208,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,346,"",NA,"",NA,"",NA,8161,12.6599998474121,108300,205.100006103516,2479,2884
"1023",123210,68,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,43,"",NA,"",NA,"",NA,1903,33.7900009155273,72400,81.8600006103516,486,747
"1024",146056,157,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,54,"",NA,"",NA,"",NA,5338,7.78999996185303,55800,116.730003356934,2033,2366
